X,Y,Z
58,128,12.695244145822032
61,37,12.889672201721062
34,100,11.735053828609376
34,101,12.063181623158911
34,104,12.197759376394119
34,105,11.913240322933836
34,106,13.302078067210061
34,128,12.210827849999925
37,65,13.606077791709778
139,18,12.850127560904319
148,17,13.652414469988454
100,39,12.979691066591132
100,40,13.526295095005672
100,41,12.942606101173494
148,60,13.1981189370074
148,61,13.097955604165481
115,23,12.600241026568348
115,82,12.955541610772492
202,63,12.773718101798957
106,19,13.581301319219126
106,78,13.54357657808822
106,79,13.063916210447635
85,37,12.843721153744026
85,39,12.72016442297446
85,40,12.830419368807283
85,41,12.011092240682016
121,43,12.948622610179564
211,115,12.376652269623424
211,116,12.59231393060898
124,16,13.16803893429699
211,129,13.278246718458139
214,96,13.023363956812695
214,100,13.372720370493877
112,49,12.272110241596609
112,50,12.948413853928212
112,82,13.392129805924792
112,90,13.243909215619178
190,108,12.856162713068118
193,64,12.850339832582122
193,93,12.601278958148653
193,94,11.856781567372588
193,95,12.127326580836304
193,96,12.6188355551553
160,60,12.012216765882716
160,61,12.683494971977527
160,73,12.808643399853233
160,93,12.827095642273017
160,94,13.355032608849303
163,25,12.974361077504565
166,79,13.147357446061758
166,80,13.21262929850272
166,81,12.638613562318008
43,51,13.07068743517686
43,52,12.04959486965179
88,50,12.700855819351991
91,31,12.68217167194796
91,33,12.738856299966594
91,47,13.45316758030706
118,43,12.56476046177188
121,17,13.596375798379299
121,22,13.402786392344975
121,23,13.180926477939607
142,18,13.610402842423442
25,91,12.324176106665034
28,83,12.331979093061587
175,63,13.39292317465252
154,54,12.70653076399063
154,67,13.59146983826259
166,82,13.475973464364879
169,57,12.706575570804901
169,69,12.875448101211125
127,16,13.400360496396347
127,29,12.514734057224928
184,42,12.917291883157702
184,72,13.142325474289748
130,29,13.486024044056453
163,63,13.20634897120821
136,22,13.274367824813407
136,23,13.501588298850617
16,110,12.70329382270239
13,129,12.136972238253414
58,129,11.964285453337789
34,129,11.526784172320761
214,121,12.853854094532707
217,91,13.732052207126012
190,53,12.52007145681007
190,63,13.41846017651052
190,88,12.059327964549984
16,126,12.756354069711485
19,111,11.52286707289463
37,95,13.037981809680097
37,111,12.02153028280485
229,112,12.944496109634231
19,121,13.046970326183379
22,96,12.950390376816168
40,92,11.984506431756248
151,55,13.256826276233472
151,66,12.893331187065389
223,88,13.104427695258368
223,91,13.346046425302754
223,101,12.089789979646552
223,105,12.258526479777506
178,38,13.27866203114935
82,36,11.941622222155322
70,86,13.166507954101327
49,47,12.10131154498159
73,36,13.118136183699132
109,53,12.95270308433322
58,39,11.003076875220543
109,81,13.163288407070382
13,121,12.081811666419185
73,88,12.905801443094456
187,46,13.232558482070637
187,67,12.47063013558421
187,77,12.637671605824362
187,84,12.912647556806979
220,86,12.691103766830139
220,121,12.87687310728334
181,41,13.05314315788426
193,115,11.68792920468294
196,63,13.054622508438685
52,44,11.275034566663145
34,84,13.384420552112656
61,81,11.956321038273275
61,88,12.161789636014193
211,80,12.422547573726328
211,101,12.726850285617134
211,112,13.237806060305212
67,36,11.808496750733486
67,56,13.60890485866458
67,83,12.495800132724188
97,34,13.275085335980068
97,46,12.61750758023965
229,122,12.476213109637749
61,58,11.494693067753351
34,94,12.590387725847714
34,116,12.975004300721473
100,51,12.941993492569019
148,66,13.574836643714875
115,44,12.793384997799892
157,55,11.717872454216852
157,66,12.895079051425343
157,74,12.612891779666793
202,68,12.237341495769655
202,81,13.368002644915851
103,53,12.424167608112029
106,55,12.931964891791274
106,77,13.348045276773227
160,21,13.176634127547445
85,51,13.313068601522982
88,26,11.7568440985093
124,17,13.526314945822003
124,28,12.364709409187675
214,83,13.047749226565644
112,22,12.909799942130128
112,51,12.40141187610083
190,112,13.136099797448553
193,67,12.910547846468798
193,77,12.781342319411602
160,92,13.369392720656545
130,50,12.787113967310168
166,30,12.60756960350946
133,28,13.33441077492068
166,58,13.034354313409622
166,68,12.499845801593946
88,46,12.958520878570406
43,88,13.613716577141872
118,22,12.898219738881673
139,55,13.17047896354028
142,59,12.468296776841507
25,126,12.396188654727343
28,94,12.963466319598552
175,36,13.332751766650407
169,84,13.323100201651659
172,34,12.538939762347889
172,58,11.743002019179444
172,68,12.557382533313232
145,62,12.592169410501567
154,76,12.80256026538116
166,87,13.548819992057057
124,44,12.867743493693743
184,82,13.05278950436575
163,74,12.387060978726797
163,90,13.684534533955079
133,52,12.813340270036026
235,122,12.7246081790001
76,89,12.95129143320491
76,92,12.1105355070961
79,56,11.769233603173998
79,93,12.181008287949782
190,48,13.398899546274185
190,104,13.526828740847623
16,108,12.791016406316306
37,115,12.037628357050334
229,95,13.110591112070816
40,57,13.16007840046428
151,74,12.90360881267953
154,18,13.850544269839299
223,116,12.896437314311967
226,90,12.659564399890012
175,82,13.44473515092133
82,57,13.322443298405538
109,18,13.283035665008232
31,77,12.765588477930484
55,87,12.596288662465609
109,88,13.296767621271629
58,64,13.072803790779464
10,120,13.469273816664943
10,122,12.525531008223204
73,91,12.65647291359227
76,31,13.093130681347786
49,87,12.066218869247477
34,70,12.668543585866868
61,126,13.04967834402486
64,36,12.06016304729167
64,90,12.403313630425957
94,21,12.062927603184669
232,103,13.28534000459157
208,81,12.726631743949895
58,76,12.735089132012481
151,17,13.096098225392401
34,127,12.861534500532553
37,64,13.110120710996426
136,54,13.430204254580744
97,50,12.510020858823461
100,20,12.61273893112091
157,19,13.07837467659563
103,19,13.111316328745733
115,85,12.412309066295832
202,62,12.833588694497477
106,80,12.46307403544308
85,25,12.491060851433105
88,23,12.928348497108573
112,91,13.624322462135181
163,24,13.2061370912888
133,17,13.470288567354569
91,22,12.422966544968286
46,48,13.50626932749698
91,50,13.49808409215126
28,82,12.907924540769097
28,84,12.793048709491801
196,120,12.984523826376222
199,58,13.250333544407138
172,83,12.90175920982683
145,17,13.41597437290201
169,31,12.801251761151573
163,87,12.371201935555405
136,17,12.630932519123764
43,49,13.94077414536159
58,127,11.629913636398063
121,16,12.986058356496038
127,49,12.466320073259462
130,16,13.372312840255436
217,101,13.010417860881416
25,90,12.890413829156326
82,26,13.092769667209454
127,15,13.498429644656234
79,90,11.826875388403044
19,97,13.227891021578927
130,129,11.808575410637376
235,121,12.585496615119858
217,92,12.919716966420213
217,100,12.914339574819568
190,54,12.028374977753472
190,62,13.237086126949745
190,67,12.61510056607172
190,77,13.033960061924992
16,121,13.045802433965024
19,112,12.221534713127767
19,120,13.144433785144981
229,113,13.17933608093427
223,92,12.834637564290535
223,100,13.077986482620348
82,27,13.526179438725885
82,35,12.77503684467505
31,84,12.415336710659405
31,94,12.149300317436827
13,120,12.255345678859443
187,68,12.908786122185347
187,76,13.091306826754565
220,85,12.752325016922425
220,91,13.084218318007311
220,101,12.836838546866687
196,62,12.81524357695631
34,85,13.506222739681276
229,121,12.325707404781404
232,112,12.085687151894698
232,122,13.069677468721387
34,93,13.2484980084729
85,26,13.867430740191196
85,36,12.757509610690667
88,27,11.70077562878714
193,63,12.867565592032149
193,68,13.064943375575867
193,76,12.903058083823403
160,91,13.298410554660311
166,59,12.967869311076422
166,67,12.90372779488319
28,93,12.601349638356975
172,59,12.35529004224382
172,67,13.390318186621995
169,58,11.32803827416919
169,68,13.009944223980098
217,83,12.685251236664637
217,121,13.47700592842102
16,111,12.661670481262606
205,81,13.497654336814854
220,105,12.543059883345983
52,87,12.777699673653155
61,125,11.662748685641912
70,36,11.450262534560878
94,50,12.54711831623033
115,22,11.9199714452371
214,101,13.306145980112609
160,74,12.456163761545376
28,85,12.446527082887572
154,55,13.281690569168362
154,66,12.84859660772553
160,95,12.540693853784912
214,120,13.368603503562381
217,102,12.73433425841095
16,127,12.840968363543414
37,96,12.429063342633476
22,95,13.393311069887407
151,56,12.457463899396906
151,65,13.267728676695011
223,106,13.02517085864185
70,85,13.497127023978269
49,46,12.847627528317478
73,35,12.64193331272073
58,38,12.844277736416045
109,80,13.147043232374736
187,45,13.24549828795654
187,85,11.718984681233357
220,120,13.398774512473569
181,40,13.068367769733204
193,116,11.81833152632639
52,43,12.425318476773489
61,80,13.07506455468038
211,79,12.449286446694732
211,102,12.766782637897933
211,111,13.240384321973313
97,35,12.99429018856496
97,45,12.645685563586222
61,59,11.724170919091556
34,117,13.116558386055466
115,45,13.111689488472846
157,56,11.783321940283871
157,65,12.351843490832088
202,69,12.617166255276793
202,80,12.718748386135008
103,54,13.149505683502726
106,56,12.433002198195195
85,52,12.111344843626783
124,18,12.84009954979037
124,27,12.984698475281695
214,82,12.655431056692237
112,21,12.874620377546302
190,113,12.587211941340026
193,53,13.053716938942339
166,29,12.884563725737596
133,18,11.701633870587372
133,27,13.072546642993698
88,45,12.751627334338416
43,89,13.09534524375708
118,21,12.883886420898131
139,56,13.454205714159784
25,127,12.60882427746498
169,85,13.261539506187438
172,33,11.99699606831852
145,63,12.52738679493801
154,77,12.743761407949952
166,88,12.991900194897909
124,45,12.670550150051751
163,75,12.48159888711902
163,86,12.669460137656637
163,91,13.261586254699592
190,89,12.184515219501757
37,110,12.673267945799028
19,126,12.632331642520743
22,126,12.817654536546565
40,93,12.489933681565148
40,114,12.853414462150248
223,87,12.512028890667706
223,115,12.790692534331386
205,67,12.789643673991101
178,37,13.278376789516733
46,88,13.101416374550626
70,56,12.216716012725138
70,91,11.835659968724467
109,54,12.909678606820465
73,87,12.586526527905544
76,30,13.195441956548557
76,56,12.722448919885258
178,82,12.371577905254426
181,82,11.890408570259064
61,89,12.23984762001831
64,58,12.476477391046675
64,81,13.040980142202617
67,57,13.900048005349815
67,82,12.682862430976556
94,34,12.925595499386846
94,46,12.832429412580431
97,20,11.854362185472457
58,88,12.598030360963877
61,36,12.788750801705431
148,67,12.373254904601119
139,17,12.61310426695169
100,52,12.79069840476912
157,75,12.821778845611005
106,18,13.285449988144787
106,76,13.613491192932555
160,20,12.633274023607472
85,24,12.174253723054496
121,44,12.854551236562134
124,15,12.438872549843841
112,52,12.563059029426988
112,81,13.0668918966948
193,52,11.83117078198258
130,51,13.122734317859496
133,16,13.049229720614685
88,51,13.40648072189752
91,34,12.56261180295999
91,46,13.45150037269708
118,44,12.631874444587783
142,17,13.281149020410114
142,60,13.166853539552884
175,35,13.084553473362208
127,17,13.421145916064866
127,28,12.727293338925655
130,17,12.850811745310581
184,83,12.512201801803153
130,28,13.146927396417617
133,53,12.800064471383871
67,35,11.76189395237445
235,113,12.747785572421082
190,103,13.135935698337812
16,107,13.030102012032245
229,94,12.961667457545236
40,56,12.608555407291664
151,75,12.945533008445448
31,76,13.287473169809566
109,89,13.386331489743313
58,65,13.43973159387249
10,119,13.121292792844901
10,123,11.933690752878915
34,69,13.095070637016242
232,102,13.154147290407055
58,75,13.05687256678511
34,126,13.139590087237169
37,63,13.173510451137409
115,86,12.734069688094296
202,61,13.312149327274355
106,81,12.810687070090367
112,92,13.607150858659036
163,23,12.704320843451802
28,81,12.64289756576194
196,121,13.56231673378145
235,130,12.721480551575839
214,130,13.03371053152159
199,130,12.89882720715909
226,130,13.570475600673843
40,115,13.603537994140355
223,130,13.22095582155497
202,130,12.039432198337323
205,68,13.094988034678407
73,56,11.864781454675812
217,130,12.313143964126409
220,130,13.294185900072527
31,130,12.98570432992892
61,130,11.790139511924867
208,130,12.694766205083184
67,91,12.698075683704088
229,130,13.56223426660206
232,130,13.560064727915647
205,130,11.922373698262092
148,16,13.200258242498084
115,81,13.023026648236174
211,130,13.381558129205873
238,129,12.694973035238752
79,26,11.973007891350342
55,39,12.871900781922232
25,89,12.005947187128749
184,41,12.914151252213385
217,93,12.5340115866133
217,99,13.175764198398777
190,55,12.487028968406033
190,61,12.600774722925069
19,113,13.247912962807375
19,119,12.977352418794297
229,114,12.804455298191037
223,93,13.208268817956435
223,99,12.475808012286418
82,28,13.572792182968575
82,34,12.367726479497515
13,119,13.154926363509976
187,69,13.137759899881505
187,75,12.581255598343766
196,61,13.283719536718541
34,86,13.266083805921166
61,124,12.716906677837779
229,120,12.23568012527211
34,92,12.422284641008611
88,28,12.834626864627927
193,69,12.968216173561325
193,75,12.342071606869638
160,90,13.348157781474272
166,60,13.151409985624179
166,66,12.30131733815497
28,86,13.288447031643589
28,92,11.80163779854723
172,60,13.196109643463162
172,66,13.177692044926617
28,130,11.945432580452271
235,114,13.143476727003817
235,120,12.854384840453159
190,47,12.876321278274407
226,89,12.206727176227556
199,57,12.984388705550925
190,68,12.726057617383947
190,76,13.190695962521657
16,120,11.820541617614062
31,85,12.638865443448525
31,93,13.289584524341205
220,92,13.16862372786288
220,100,12.885215917997437
232,113,12.828827012848473
232,121,12.309731959024338
85,27,11.054494551502893
85,35,12.62495330132632
193,54,12.952341586764222
193,62,13.005877635482303
169,59,12.653706196563405
169,67,12.70518654396361
220,84,12.3742124050165
88,34,13.184257943634432
235,112,12.539301317782561
82,58,12.503838296614532
16,112,13.369774312811858
34,130,12.852527006934627
130,130,13.393590323968294
238,130,12.748591480697401
58,126,12.642459347451961
88,35,13.149855514500521
217,94,12.986929148487283
217,98,13.117270156271461
190,56,12.3306551251297
190,60,13.171281876306676
19,114,12.836850745160154
19,118,13.197881417276193
229,115,13.241775093053382
223,94,13.423842495410318
223,98,12.455100898490315
82,29,11.447199935580567
82,33,12.263200151185256
13,118,13.360119930767548
187,70,12.768928251191126
187,74,12.891840486044806
196,60,12.534747509228485
34,87,13.002225245961466
61,123,13.539206875789057
229,119,12.923842514528328
34,91,13.698158799799716
88,29,12.4303330927813
193,70,13.061377379186903
193,74,11.972323800370463
160,89,12.529028287041335
166,61,12.892424203797733
166,65,13.140620124226293
88,33,13.182805285292687
28,87,11.716377454990612
28,91,12.88505766537815
172,61,12.917752006554505
172,65,12.673238198515135
76,88,13.223059480057502
76,93,12.892104221278563
79,57,11.747792508382759
37,116,12.172212096260846
154,17,13.152163167638298
175,83,13.302729942323586
79,94,12.805488849202058
82,25,12.827397431907121
73,92,12.434583797328191
64,35,12.629669793685737
208,80,12.88683502195164
136,55,13.053128549752113
97,51,12.87159415488546
100,19,12.24433933180136
157,18,13.393135359662038
88,22,11.627377896161397
91,21,11.30244408528492
46,47,13.5609780032968
172,84,13.156092836912977
130,15,13.00170497184478
235,115,13.62650284873344
235,119,12.318451588813838
196,56,13.038285834678618
169,30,12.82921523366166
58,130,11.72451945448337
217,95,12.686461185363644
217,97,12.571643671531803
190,57,13.177420244944036
190,59,13.622233818357254
19,115,11.306394969656614
19,117,12.653195574295697
229,116,13.305948311305285
229,118,12.878399783597938
223,95,13.420404704242305
223,97,12.626655753534514
82,30,12.794941038203952
82,32,11.966067908588151
187,71,12.428730076112851
187,73,12.544819589734294
196,57,12.727345788415574
196,59,12.407982904260226
34,88,13.229035886179162
34,90,13.351474855004216
193,71,12.457947025380244
193,73,11.98625236584655
166,62,13.00273760533025
166,64,13.43204926466177
88,30,13.199385506748296
88,32,13.042131074776943
28,88,12.198606073909767
28,90,13.064470155643226
172,62,12.687682092955162
172,64,13.376245018438812
214,119,13.181988519467213
217,103,13.260596941246066
16,128,12.566082213701451
151,57,12.39580145267567
151,64,12.305851953470835
223,107,13.099611474497303
223,114,12.476174880159618
73,34,12.929523262050335
76,29,12.279545626099416
220,119,12.53318756771612
211,103,13.398858441297577
211,110,12.901734501150882
34,118,11.832223067002502
115,46,13.148728699717621
157,57,12.31306966150138
157,64,12.864413963956867
124,19,12.426257889298732
124,26,12.71430582305666
214,81,12.906089364365068
112,20,13.32625958517082
133,19,12.851016050945644
133,26,12.269871908219239
118,20,12.970595166208508
25,128,12.444729993850995
154,78,12.486542838532543
124,46,12.732654214770701
55,88,12.976609801365367
49,88,12.970069520008614
64,91,12.40923697641505
94,20,12.677859068951884
151,16,12.32562372813696
103,18,13.32535439764237
91,51,12.57583846357319
145,16,12.394037618200581
136,16,12.646854292051232
235,116,14.193208447008299
235,118,12.38957598046046
160,88,12.722082761539436
37,97,13.145255465991877
64,129,12.430865447532685
133,130,12.894199362719203
43,48,12.703369125553634
109,17,12.805955312930742
127,50,12.539735233794714
217,96,12.826025990341696
190,58,12.823466333029396
190,69,12.792139001100635
190,75,12.276165315738865
16,113,13.787807998090898
16,119,11.459640117217429
19,116,11.85155292747157
229,117,13.379770864642921
223,96,12.358590635189891
82,31,12.276890883138906
31,86,13.046477658718983
31,92,12.64950656007943
187,72,12.686908030270057
220,93,13.24054682107303
220,99,13.242352800615047
196,58,11.786391953782257
34,89,13.290236340121181
232,114,13.21143804179539
232,120,12.002221947951494
85,28,11.772552268838934
85,34,12.942853789160704
193,55,12.037295203000841
193,61,13.167440864157166
193,72,12.929290943821755
166,63,13.413053941573644
88,31,13.269013049188109
28,89,12.79216999885228
172,63,13.0536579991375
169,60,11.83023187290415
169,66,12.901008646034697
235,117,12.985723793911673
217,82,12.986393454094936
217,120,14.499551512153225
70,35,12.813980638823622
115,21,12.61074844245326
214,102,13.03254108604786
154,56,13.022778138497445
154,65,12.954084950882157
13,117,13.019660048139606
22,94,12.678983451190629
205,66,13.397336123927728
109,79,13.074642867690041
187,44,12.637614993241773
187,86,12.133997042550005
196,55,13.086221086286903
61,60,12.558221036858425
61,79,12.550084642880325
97,36,12.471302108251866
97,44,12.850704175898814
202,70,13.22476515256024
202,79,12.968872849532376
85,53,12.67806208553755
166,28,12.933042525003758
88,44,12.662140165762734
43,90,12.182907453970062
139,57,13.1418840501356
163,76,12.501666826131547
163,85,13.179109804654361
160,96,12.476257181479363
121,15,11.123730525199436
40,55,12.603862498916206
151,76,12.622157373527937
34,125,11.853774114007907
196,122,12.76179527031777
220,106,12.439401860601503
160,75,12.77704215788157
49,45,12.606740314192255
58,37,11.033739628427794
181,39,12.869909718530886
190,114,11.946706995528316
169,86,13.049103702634564
130,128,12.442277844004176
208,68,12.962151977513154
133,129,12.65996804260368
106,57,12.094613476815766
88,36,13.091394671250729
13,130,12.600383090911592
64,130,12.046633949135765
118,81,12.967175672801421
40,113,12.174927201933322
70,84,13.539344628168728
193,117,12.447543532073315
52,42,12.323529694661643
211,78,12.858317562945631
103,55,12.77742454064503
193,51,12.892427692365052
118,82,13.06373274708454
172,32,12.664301055701262
145,64,13.778672216732597
163,92,13.974674810366803
205,80,13.096345455168976
82,95,13.516569680115728
196,129,13.653773391094429
25,88,13.326185528878256
79,89,12.685407399352636
19,96,12.207304015683743
235,111,12.947056594263605
238,128,11.703338098729265
190,90,13.094388922443697
190,102,13.27900662970873
16,106,12.360620789398817
37,109,12.471679934694766
229,93,13.110036268198446
31,75,13.527740540646107
109,90,13.350919120328633
58,66,11.877260409715676
10,124,12.853772669257255
34,68,13.51227373758076
232,101,12.428304116322005
58,74,11.309359323167278
148,68,12.724548540556034
37,62,12.675286143249046
115,87,12.822382016643644
202,60,12.862327506673648
106,75,13.912662275585246
106,82,13.400693789711452
28,80,12.102263860132128
187,111,12.782941115496289
61,122,11.606695769867402
166,89,12.718488729140132
154,87,13.58854212955161
52,88,11.587677049579238
94,51,13.070182074702272
40,94,11.742317141882657
142,61,13.115434308608826
190,70,12.50609857577259
190,74,12.234543292755088
16,114,12.91911395540989
16,118,12.001805313475426
31,87,13.404637739099435
31,91,13.064596228545048
220,94,12.943813948676649
220,98,13.065067911328267
232,115,12.935204401317828
232,119,13.34270147038886
85,29,12.633059515642971
85,33,12.502040199829212
193,56,12.561054919532841
193,60,13.310496243677612
169,61,12.628287527964817
169,65,12.874873050145695
82,94,13.480272648825615
67,34,13.288374137848516
214,118,12.814939114023414
217,104,13.401458993725154
151,58,12.467706351427335
151,63,12.946617853983094
223,108,12.84774819890287
223,113,13.041356253393188
73,33,12.938720065249928
76,28,11.560604018589254
220,118,12.939440952759716
64,128,12.34099862792049
211,104,12.636716603735778
211,109,13.06490526663912
34,119,12.781788129206385
115,47,11.84447138069642
157,58,12.351212649240104
157,63,12.900620581272495
118,19,12.527219142191838
124,20,13.161075343032813
124,25,12.390841160714938
214,80,12.847110706739251
112,19,13.539430010924606
133,20,12.916845817584646
133,25,12.488161661848675
124,47,12.443588840271799
187,112,13.54824716798328
127,14,12.875695707367466
214,112,13.141600139176093
16,129,12.665077591901088
214,113,12.696176209433215
25,129,12.427156014173988
13,116,12.719171400761738
196,130,13.26642037880628
163,22,12.815262152651927
223,86,12.456844266911133
109,55,12.776125271852782
19,127,12.753766617778922
22,127,12.014426834815424
121,45,11.924604310143215
160,87,13.047483535599826
118,45,13.080648070164798
127,18,12.17055411531511
127,27,12.061545119907558
130,18,11.408408341014482
130,27,12.972076986610329
73,86,12.415806820488113
61,90,13.14652375440023
100,53,13.114201236755273
157,76,13.296517030437316
85,23,12.532951063294975
112,53,12.692022594978216
130,52,12.158184558063166
184,84,12.479489891908296
220,83,13.158025898506832
37,98,12.268559327586493
151,77,12.968641157377741
34,124,12.408507416015096
196,123,13.039793453100412
196,128,13.21030652293049
154,86,13.118652373904693
196,54,12.726928240756218
175,34,12.525849362810789
133,54,13.301800270108886
205,69,13.068350275631074
46,89,12.25690948451765
70,57,12.996403978557879
181,83,12.667667651057185
64,59,13.341390224140179
64,80,13.295215410153775
94,35,13.24312782823598
94,45,12.743087341417096
58,89,12.561441646982514
112,80,12.785849986878445
88,52,12.869850534101966
91,35,13.088163867267253
91,45,12.879075909956594
10,118,12.944446495171245
154,88,12.529067225936084
154,79,13.31632955174966
214,111,13.620755133490038
67,58,13.401964246052945
190,71,12.803472984465094
190,73,12.905685283671797
16,115,12.38928878945414
16,117,11.555378951467363
31,88,13.210815348073819
31,90,12.955839163408623
220,95,13.084039725937131
220,97,12.81667979350232
232,116,13.383635633623383
232,118,13.359016919344825
85,30,12.817497021929881
85,32,12.033469532293612
193,57,13.300300473544803
193,59,12.53336251636257
169,62,12.478391767663098
169,64,12.780501507311339
40,54,12.99715123676558
178,36,12.859936379020255
160,19,12.948232036717181
208,69,13.185658699255699
217,119,13.549097077466373
70,34,12.2507515444541
115,20,11.9519653933979
214,103,13.8339114501852
154,57,12.09460808462092
154,64,12.993966155075624
220,107,13.250824933926747
58,125,13.312001102869141
76,57,12.589208768705298
40,116,12.25640324351228
70,92,11.883409917756463
178,83,11.797779582888582
97,19,12.30749663400286
139,16,11.749474558456024
106,17,12.82541308239267
124,14,12.53673223909153
133,15,13.29913285745092
142,16,12.2641126453328
208,67,12.630000978297259
214,117,13.089145433158162
151,59,12.943973898198035
151,62,12.588572023384133
223,109,13.240102230837405
223,112,13.191378842518285
211,105,13.219217435186252
211,108,13.272585030879021
115,48,12.530111208225764
157,59,12.45497768473749
157,62,13.211288726270698
118,18,12.935127714245224
124,21,12.803658915833248
124,24,12.404185406711001
214,79,13.029277908058422
214,114,12.748669127992567
112,18,13.570007947143942
133,21,12.942272306823643
133,24,13.1830106336297
22,93,12.835568982342883
97,37,12.869277253257803
97,43,12.12378517759004
88,37,13.124396894420187
88,43,12.952714891737907
157,88,12.91771655038441
157,89,12.875306454162535
112,93,12.433990682316574
220,117,12.521018596276132
34,120,13.067938638430741
124,48,11.707494799546902
217,81,12.48817585879191
61,35,11.459309612281897
217,105,12.85167794941443
205,65,13.305504937754831
61,61,12.287901103125627
61,78,12.57067885163833
202,71,13.161776123301403
202,78,13.308457453797779
85,54,12.109698885875193
163,77,12.336856702561276
163,84,12.87315145728924
82,96,12.763448094161454
34,123,12.642784325606904
196,124,13.046540933844067
196,127,12.598004398648337
73,32,13.279185005047461
214,110,13.21990031841096
79,25,13.001437083010462
187,110,12.780480834419151
166,27,13.196665959548346
211,70,13.116860193811535
37,108,13.143057259122337
58,67,12.864565429884044
211,77,12.63404662296363
58,73,11.742428407271273
115,88,12.023844919966256
154,85,13.731683993187765
64,127,12.45745655560347
109,78,13.249565600702487
43,91,12.76366721694235
214,115,12.967465521011084
214,116,13.15372464617462
151,60,12.732798946202307
151,61,13.17461873136626
223,110,13.082626391834232
223,111,13.431624641930355
211,106,12.754788350505338
211,107,13.63261418822479
157,60,12.697384538484371
157,61,13.23733285551347
214,77,13.105144091323432
214,78,13.300752628062012
55,38,11.318647685488994
184,40,12.951213831943752
67,81,12.177162996283382
115,49,13.055447919641214
118,17,13.894527520892902
124,22,12.775853377436178
124,23,13.18467093184683
133,22,12.518631366406424
133,23,12.343960422070188
190,46,12.598466983759133
226,88,12.649939652679281
199,56,12.805270355737928
160,97,13.24944186362054
37,99,12.52935370071126
151,78,12.99625284859058
214,76,12.832566781779455
187,43,12.45574890149379
211,71,13.220125406631018
118,83,13.000971648592532
139,58,12.585981374044684
157,90,12.451035777268121
154,80,13.56755230683154
76,27,11.205124450783627
34,121,12.223324181777112
34,122,12.155036495089874
196,125,12.858297564914704
196,126,13.10725094107216
112,17,12.961818534635105
193,118,12.94154554806959
52,41,12.935812570946545
193,50,12.757799132937613
163,93,13.447194465535235
187,87,12.375317245536271
37,117,13.138440330317014
25,87,13.40685303971651
235,131,13.202044742551667
238,131,12.879411880967453
214,131,12.665380018408875
199,131,12.709379835759817
226,131,13.487749826441375
223,131,13.266491554528052
202,131,13.303795009358716
73,57,13.217591822106845
217,131,13.26390798254267
220,131,12.801749015929754
31,131,12.854481472389283
61,131,13.201233068213998
208,131,12.738736587368608
67,92,13.009826459938497
229,131,13.341321512527777
232,131,13.86893630239242
205,131,12.526885445549443
148,15,12.058588942271932
115,80,13.063197432117116
211,131,13.159241805089842
13,115,12.636423192281754
154,84,12.178363104736734
160,76,12.833316323027537
235,110,12.841779134534878
238,127,13.147080141239952
190,91,12.911393525552985
190,101,13.408798801103085
16,105,12.80141776118703
229,92,13.066898858746377
82,93,12.90475466379723
31,74,13.313367259604794
109,91,12.777282110956945
10,125,13.30149686696
34,67,12.487838276854514
232,100,12.309185096559933
148,69,13.43398970752155
37,61,12.895936888248428
106,83,13.45423565259469
28,79,13.309086887508007
115,50,12.908069931664812
76,87,13.058509970090384
79,58,12.485087935888242
79,95,12.366013852546686
82,24,11.50795562644809
64,34,12.069843427723331
208,79,12.138211905590424
97,52,12.622824077164656
46,46,13.682057510868596
172,85,13.738118271082543
61,121,12.987511330576798
154,81,13.30199284903692
211,69,12.84505071537547
154,83,12.6373076734073
64,131,12.963748205183691
118,80,12.675121322451169
136,56,12.921482507806699
127,51,12.16042573435367
217,118,12.506445937183999
220,108,13.095745231549232
115,19,11.712498260667013
214,104,13.359605372938038
214,109,12.483742764239954
154,58,12.534901861460508
154,63,12.984862621368045
40,112,12.162710632793575
145,65,13.222724882854362
220,116,12.814453546313295
154,82,12.309799384732036
97,38,12.62282564045906
97,42,12.339711850474187
88,38,12.45214159277334
88,42,13.483510705512687
70,33,13.099906288986668
133,131,13.233012554839446
181,38,12.91385073047217
217,106,12.00844382931772
76,94,12.777662460229799
154,16,12.982008488546658
175,84,13.360610844579961
73,93,13.630191136067948
100,18,11.280879835471561
91,20,11.449691512353478
130,14,12.833551376581342
211,72,12.49946830630251
49,44,13.223498606073735
103,56,12.023762853407005
190,115,13.005496241134672
169,87,13.083007109348564
202,59,12.667269633565313
106,58,12.97721267938412
28,131,12.433580143780242
34,131,12.73693576675635
130,131,12.772371427665615
118,16,11.921875056680618
82,59,12.80660327025093
154,89,12.894981172659568
16,130,12.00755848597011
25,130,12.70346042878368
58,36,11.086397352476077
37,107,12.988232325632637
211,76,12.734509960623901
58,68,12.839198218854047
58,72,12.589012458368977
169,29,13.251187421526005
40,53,12.237769558427221
157,91,12.844183212819345
160,86,12.928270221740368
187,113,13.095723556889565
157,17,12.667976043313999
88,21,12.190113470753104
133,128,12.764209023136189
22,92,13.413885402558218
67,33,11.915087383988245
19,128,11.97748461742022
22,128,13.072865378051192
121,46,12.668333808469276
118,46,13.320898997355538
127,19,11.480039718306378
127,26,11.919321607477698
130,19,12.153712166085741
130,26,13.248385568470352
145,130,13.07534865472127
196,131,13.065397428853071
64,126,11.917670855423877
205,79,13.036185874674153
214,75,12.905203721104083
124,49,12.154401278760314
